LINETO,255.9795,47.8448,-55.0000
LINETO,255.1581,47.4005,-55.0000
LINETO,255.0376,48.9658,-55.0000
LINETO,254.8976,47.0284,-55.0000
MOVETO,257.9037,47.5969,-45.0000
LINETO,257.9037,47.5969,-55.0000
LINETO,257.7286,47.0794,-55.0000
LINETO,258.7611,47.6132,-55.0000
LINETO,259.2562,47.3793,-55.0000
LINETO,259.3759,46.9156,-55.0000
LINETO,257.8136,46.3875,-55.0000
LINETO,257.5810,45.8349,-55.0000
LINETO,257.8242,45.2811,-55.0000
LINETO,258.3871,45.0907,-55.0000
LINETO,259.3353,45.3914,-55.0000
LINETO,259.4620,45.1039,-55.0000
LINETO,259.6666,45.2522,-55.0000
LINETO,259.5118,47.5065,-55.0000
LINETO,259.0326,47.8061,-55.0000
LINETO,258.1273,47.7702,-55.0000
LINETO,257.9183,47.6109,-55.0000
LINETO,259.3755,46.0701,-55.0000
LINETO,258.8802,45.4222,-55.0000
LINETO,258.0537,45.4703,-55.0000
LINETO,257.8967,45.9792,-55.0000
LINETO,258.1764,46.3513,-55.0000
LINETO,259.3671,46.4684,-55.0000
LINETO,259.3765,46.1326,-55.0000
MOVETO,260.4963,46.4686,-45.0000
LINETO,260.4963,46.4686,-55.0000
LINETO,260.6343,45.0909,-55.0000
LINETO,260.8511,47.1497,-55.0000
LINETO,261.2678,47.5544,-55.0000
LINETO,261.9590,47.5190,-55.0000
LINETO,262.2518,45.2042,-55.0000
LINETO,262.5098,45.1370,-55.0000
LINETO,262.4958,47.0870,-55.0000
LINETO,262.1950,47.7092,-55.0000
LINETO,261.4028,47.8227,-55.0000
LINETO,260.7577,47.4013,-55.0000
LINETO,260.5878,47.8356,-55.0000
LINETO,260.4963,46.4686,-55.0000
MOVETO,261.5729,42.3686,-45.0000
LINETO,261.5729,42.3686,-55.0000
LINETO,260.8864,42.3803,-55.0000
LINETO,260.4481,41.9322,-55.0000
LINETO,260.4568,40.5789,-55.0000
LINETO,261.0377,40.1912,-55.0000
LINETO,261.5761,40.2342,-55.0000
LINETO,261.8558,40.5742,-55.0000
LINETO,261.8908,41.9392,-55.0000
LINETO,261.5849,42.3619,-55.0000
LINETO,260.1517,40.8105,-55.0000
LINETO,260.2149,42.6154,-55.0000
LINETO,260.4167,42.3307,-55.0000
LINETO,261.0258,42.6619,-55.0000
LINETO,261.8189,42.5759,-55.0000
LINETO,262.3048,41.3458,-55.0000
LINETO,262.1908,40.5920,-55.0000
LINETO,261.7532,40.0198,-55.0000
LINETO,260.9908,39.9443,-55.0000
LINETO,260.4101,40.2569,-55.0000
LINETO,260.2820,38.8889,-55.0000
LINETO,260.1517,40.7838,-55.0000
MOVETO,257.8262,42.0327,-45.0000
LINETO,257.8262,42.0327,-55.0000
LINETO,258.2561,41.3121,-55.0000
LINETO,257.3962,39.9539,-55.0000
LINETO,257.7276,40.0208,-55.0000
LINETO,258.5085,41.0011,-55.0000
LINETO,259.5293,39.9500,-55.0000
LINETO,258.6875,41.3347,-55.0000
LINETO,259.4966,42.6551,-55.0000
LINETO,258.4698,41.5797,-55.0000
LINETO,257.5025,42.6676,-55.0000
LINETO,257.8262,42.0327,-55.0000
MOVETO,256.4394,42.2739,-45.0000
LINETO,256.4394,42.2739,-55.0000
LINETO,255.5720,42.3379,-55.0000
LINETO,255.0827,41.5590,-55.0000
LINETO,256.7304,41.5678,-55.0000
LINETO,256.4494,42.2644,-55.0000
LINETO,255.2982,42.4993,-55.0000
LINETO,256.4882,42.5770,-55.0000
LINETO,257.0192,41.6461,-55.0000
LINETO,257.0760,41.3053,-55.0000
LINETO,255.0833,41.2166,-55.0000
LINETO,255.5801,40.2796,-55.0000
LINETO,256.9607,40.3747,-55.0000
LINETO,256.4722,39.9978,-55.0000
LINETO,255.7336,39.9540,-55.0000
LINETO,255.1478,40.2565,-55.0000
LINETO,254.8408,40.8534,-55.0000
LINETO,254.8904,41.8962,-55.0000
LINETO,255.2852,42.4892,-55.0000
MOVETO,252.2362,42.3342,-45.0000
LINETO,252.2362,42.3342,-55.0000
LINETO,251.3927,42.3612,-55.0000
LINETO,250.9080,41.6905,-55.0000
LINETO,250.9494,40.8005,-55.0000
LINETO,251.5525,40.1915,-55.0000
LINETO,252.4774,40.5233,-55.0000
LINETO,252.6076,41.7418,-55.0000
LINETO,252.2524,42.3236,-55.0000
LINETO,251.0697,42.4932,-55.0000
LINETO,252.3731,42.5586,-55.0000
LINETO,252.9778,41.5465,-55.0000
LINETO,252.5893,40.2157,-55.0000
LINETO,251.5368,39.9366,-55.0000
LINETO,250.9528,40.2248,-55.0000
LINETO,250.6316,40.8709,-55.0000
LINETO,250.6668,41.8877,-55.0000
LINETO,251.0647,42.4892,-55.0000
MOVETO,249.2990,43.0233,-45.0000
LINETO,249.2990,43.0233,-55.0000
LINETO,249.2561,42.7232,-55.0000
LINETO,248.7825,42.5407,-55.0000
LINETO,249.2990,42.3995,-55.0000
LINETO,249.3749,40.1174,-55.0000
LINETO,250.0593,39.9443,-55.0000
LINETO,250.1242,40.1307,-55.0000
LINETO,249.6037,40.3412,-55.0000
LINETO,249.5574,42.4065,-55.0000
LINETO,250.1546,42.5836,-55.0000
LINETO,249.6022,42.7209,-55.0000
LINETO,249.4772,43.3564,-55.0000
LINETO,249.2990,43.0233,-55.0000
MOVETO,244.9924,41.3006,-45.0000
LINETO,244.9924,41.3006,-55.0000
LINETO,245.1304,39.9229,-55.0000
LINETO,245.3472,41.9817,-55.0000
LINETO,245.7639,42.3864,-55.0000
LINETO,246.4551,42.3511,-55.0000
LINETO,246.7479,40.0362,-55.0000
LINETO,247.0059,39.9690,-55.0000
LINETO,246.9919,41.9190,-55.0000
LINETO,246.6911,42.5412,-55.0000
LINETO,245.8989,42.6548,-55.0000
LINETO,245.2538,42.2333,-55.0000
LINETO,245.0839,42.6676,-55.0000
LINETO,244.9924,41.3006,-55.0000
MOVETO,243.8727,41.3006,-45.0000
LINETO,243.8727,41.3006,-55.0000
LINETO,244.0876,39.9252,-55.0000
LINETO,244.0876,42.6761,-55.0000
LINETO,243.8727,41.3006,-55.0000
MOVETO,242.5548,42.2308,-45.0000
LINETO,242.5548,42.2308,-55.0000
LINETO,241.7864,42.4013,-55.0000
LINETO,241.3029,41.9706,-55.0000
LINETO,241.2855,40.6866,-55.0000
LINETO,241.7779,40.2027,-55.0000
LINETO,242.6647,40.5133,-55.0000
LINETO,242.7222,41.9521,-55.0000
LINETO,242.5587,42.2273,-55.0000
LINETO,241.3279,42.4820,-55.0000
LINETO,242.1406,42.6699,-55.0000
LINETO,242.7528,42.3085,-55.0000
LINETO,242.9274,42.6787,-55.0000
LINETO,243.0740,42.4677,-55.0000
LINETO,242.9872,39.5778,-55.0000
LINETO,242.5743,39.0440,-55.0000
LINETO,241.7196,38.9227,-55.0000
LINETO,241.0896,39.4277,-55.0000
LINETO,242.3168,39.2287,-55.0000
LINETO,242.7473,40.1117,-55.0000
LINETO,241.6743,39.9394,-55.0000
LINETO,241.1090,40.4078,-55.0000
LINETO,240.8631,41.3686,-55.0000
LINETO,241.3059,42.4634,-55.0000
MOVETO,239.8158,42.2739,-45.0000
LINETO,239.8158,42.2739,-55.0000
LINETO,238.9484,42.3379,-55.0000
LINETO,238.4591,41.5590,-55.0000
LINETO,240.1068,41.5678,-55.0000
LINETO,239.8258,42.2644,-55.0000
LINETO,238.6746,42.4993,-55.0000
LINETO,239.8646,42.5770,-55.0000
LINETO,240.3956,41.6461,-55.0000
LINETO,240.4524,41.3053,-55.0000
LINETO,238.4597,41.2166,-55.0000
LINETO,238.9565,40.2796,-55.0000
LINETO,240.3371,40.3747,-55.0000
LINETO,239.8486,39.9978,-55.0000
LINETO,239.1100,39.9540,-55.0000
LINETO,238.5242,40.2565,-55.0000
LINETO,238.2172,40.8534,-55.0000
LINETO,238.2668,41.8962,-55.0000
LINETO,238.6616,42.4892,-55.0000
MOVETO,236.9390,42.3686,-45.0000
LINETO,236.9390,42.3686,-55.0000
LINETO,236.2532,42.3806,-55.0000
LINETO,235.8215,41.9496,-55.0000
LINETO,235.8187,40.6611,-55.0000
LINETO,236.2728,40.2140,-55.0000
LINETO,237.1539,40.4597,-55.0000
LINETO,237.3115,41.7220,-55.0000
LINETO,236.9447,42.3656,-55.0000
LINETO,235.5178,41.9178,-55.0000
LINETO,235.6121,43.7859,-55.0000
LINETO,235.7847,42.3321,-55.0000
LINETO,236.8568,42.6618,-55.0000
LINETO,237.5224,42.0986,-55.0000
LINETO,237.6053,40.7762,-55.0000
LINETO,237.0668,39.9998,-55.0000
LINETO,236.3349,39.9502,-55.0000
LINETO,235.7762,40.2628,-55.0000
LINETO,235.6044,39.9428,-55.0000
LINETO,235.5178,41.8605,-55.0000
MOVETO,231.8055,42.4289,-45.0000
LINETO,231.8055,42.4289,-55.0000
LINETO,231.5596,42.0018,-55.0000
LINETO,231.6946,41.5967,-55.0000
LINETO,232.9775,40.9925,-55.0000
LINETO,233.2250,40.5680,-55.0000
LINETO,232.6245,40.1859,-55.0000
LINETO,232.0582,40.2608,-55.0000
LINETO,231.7177,40.6877,-55.0000
LINETO,231.5121,40.4436,-55.0000
LINETO,232.0658,39.9520,-55.0000
LINETO,233.1697,40.0463,-55.0000
LINETO,233.5060,40.4445,-55.0000
LINETO,233.4383,40.9940,-55.0000
LINETO,232.0283,41.6783,-55.0000
LINETO,231.9055,42.0704,-55.0000
LINETO,232.4737,42.4168,-55.0000
LINETO,232.9752,42.3236,-55.0000
LINETO,233.3043,41.9097,-55.0000
LINETO,233.4876,42.1696,-55.0000
LINETO,232.8661,42.6633,-55.0000
LINETO,231.8055,42.4289,-55.0000
MOVETO,230.1776,43.0233,-45.0000
LINETO,230.1776,43.0233,-55.0000
LINETO,230.1347,42.7232,-55.0000
LINETO,229.6611,42.5407,-55.0000
LINETO,230.1776,42.3995,-55.0000
LINETO,230.2535,40.1174,-55.0000
LINETO,230.9378,39.9443,-55.0000
LINETO,231.0027,40.1307,-55.0000
LINETO,230.4822,40.3412,-55.0000
LINETO,230.4360,42.4065,-55.0000
LINETO,231.0331,42.5836,-55.0000
LINETO,230.4807,42.7209,-55.0000
LINETO,230.3558,43.3564,-55.0000
LINETO,230.1776,43.0233,-55.0000
MOVETO,227.1629,41.8605,-45.0000
LINETO,227.1629,41.8605,-55.0000
LINETO,227.3009,39.9229,-55.0000
LINETO,227.5278,41.9992,-55.0000
LINETO,227.9633,42.3950,-55.0000
LINETO,228.6917,42.2986,-55.0000
LINETO,228.9138,40.0578,-55.0000
LINETO,229.1679,39.9574,-55.0000
LINETO,229.0438,42.3041,-55.0000
LINETO,228.2448,42.6768,-55.0000
LINETO,227.4234,42.2326,-55.0000
LINETO,227.3029,43.7979,-55.0000
LINETO,227.1629,41.8605,-55.0000
MOVETO,225.8451,42.2308,-45.0000
LINETO,225.8451,42.2308,-55.0000
LINETO,225.0767,42.4013,-55.0000
LINETO,224.5931,41.9706,-55.0000
LINETO,224.5757,40.6866,-55.0000
LINETO,225.0681,40.2027,-55.0000
LINETO,225.9549,40.5133,-55.0000
LINETO,226.0124,41.9521,-55.0000
LINETO,225.8490,42.2273,-55.0000
LINETO,224.6182,42.4820,-55.0000
LINETO,225.4308,42.6699,-55.0000
LINETO,226.0431,42.3085,-55.0000
LINETO,226.2177,42.6787,-55.0000
LINETO,226.3643,42.4677,-55.0000
LINETO,226.2774,39.5778,-55.0000
LINETO,225.8646,39.0440,-55.0000
LINETO,225.0098,38.9227,-55.0000
LINETO,224.3799,39.4277,-55.0000
LINETO,225.6071,39.2287,-55.0000
LINETO,226.0376,40.1117,-55.0000
LINETO,224.9645,39.9394,-55.0000
LINETO,224.3993,40.4078,-55.0000
LINETO,224.1534,41.3686,-55.0000
LINETO,224.5962,42.4634,-55.0000
MOVETO,221.3921,41.8432,-45.0000
LINETO,221.3921,41.8432,-55.0000
LINETO,221.7137,40.0971,-55.0000
LINETO,222.3560,39.9233,-55.0000
LINETO,223.1693,40.1411,-55.0000
LINETO,223.3774,39.9420,-55.0000
LINETO,223.3767,42.6599,-55.0000
LINETO,223.1595,40.6687,-55.0000
LINETO,222.7714,40.2395,-55.0000
LINETO,222.1163,40.2036,-55.0000
LINETO,221.8376,40.4350,-55.0000
LINETO,221.6296,42.6712,-55.0000
LINETO,221.4256,42.5870,-55.0000
LINETO,221.3921,41.8432,-55.0000
MOVETO,220.0225,42.3342,-45.0000
LINETO,220.0225,42.3342,-55.0000
LINETO,219.1791,42.3612,-55.0000
LINETO,218.6944,41.6905,-55.0000
LINETO,218.7358,40.8005,-55.0000
LINETO,219.3389,40.1915,-55.0000
LINETO,220.2638,40.5233,-55.0000
LINETO,220.3940,41.7418,-55.0000
LINETO,220.0388,42.3236,-55.0000
LINETO,218.8561,42.4932,-55.0000
LINETO,220.1595,42.5586,-55.0000
LINETO,220.7642,41.5465,-55.0000
LINETO,220.3757,40.2157,-55.0000
LINETO,219.3232,39.9366,-55.0000
LINETO,218.7392,40.2248,-55.0000
LINETO,218.4180,40.8709,-55.0000
LINETO,218.4531,41.8877,-55.0000
LINETO,218.8511,42.4892,-55.0000
MOVETO,215.7073,41.8605,-45.0000
LINETO,215.7073,41.8605,-55.0000
LINETO,215.8452,39.9229,-55.0000
LINETO,216.0722,41.9992,-55.0000
LINETO,216.5077,42.3950,-55.0000
LINETO,217.2361,42.2986,-55.0000
LINETO,217.4582,40.0578,-55.0000
LINETO,217.7122,39.9574,-55.0000
LINETO,217.5881,42.3041,-55.0000
LINETO,216.7891,42.6768,-55.0000
LINETO,215.9678,42.2326,-55.0000
LINETO,215.8472,43.7979,-55.0000
LINETO,215.7073,41.8605,-55.0000
MOVETO,214.2430,43.0233,-45.0000
LINETO,214.2430,43.0233,-55.0000
LINETO,214.2001,42.7232,-55.0000
LINETO,213.7266,42.5407,-55.0000
LINETO,214.2430,42.3995,-55.0000
LINETO,214.3189,40.1174,-55.0000
LINETO,215.0033,39.9443,-55.0000
LINETO,215.0682,40.1307,-55.0000
LINETO,214.5477,40.3412,-55.0000
LINETO,214.5014,42.4065,-55.0000
LINETO,215.0986,42.5836,-55.0000
LINETO,214.5462,42.7209,-55.0000
LINETO,214.4212,43.3564,-55.0000
LINETO,214.2430,43.0233,-55.0000
MOVETO,216.2241,46.1326,-45.0000
LINETO,216.2241,46.1326,-55.0000
LINETO,216.2147,46.4684,-55.0000
LINETO,215.0240,46.3513,-55.0000
LINETO,214.7443,45.9792,-55.0000
LINETO,214.9012,45.4703,-55.0000
LINETO,215.7277,45.4222,-55.0000
LINETO,216.2231,46.0701,-55.0000
LINETO,214.7659,47.6109,-55.0000
LINETO,214.9749,47.7702,-55.0000
LINETO,215.8802,47.8061,-55.0000
LINETO,216.3594,47.5065,-55.0000
LINETO,216.5142,45.2522,-55.0000
LINETO,216.3095,45.1039,-55.0000
LINETO,216.1829,45.3914,-55.0000
LINETO,215.2346,45.0907,-55.0000
LINETO,214.6718,45.2811,-55.0000
LINETO,214.4286,45.8349,-55.0000
LINETO,214.6612,46.3875,-55.0000
LINETO,216.2234,46.9156,-55.0000
LINETO,216.1037,47.3793,-55.0000
LINETO,215.6087,47.6132,-55.0000
LINETO,214.5761,47.0794,-55.0000
LINETO,214.7512,47.5969,-55.0000
MOVETO,217.3438,46.4686,-45.0000
LINETO,217.3438,46.4686,-55.0000
LINETO,217.4819,45.0909,-55.0000
LINETO,217.6986,47.1497,-55.0000
LINETO,218.1153,47.5544,-55.0000
LINETO,218.8066,47.5190,-55.0000
LINETO,219.0993,45.2042,-55.0000
LINETO,219.3574,45.1370,-55.0000
LINETO,219.3433,47.0870,-55.0000
LINETO,219.0425,47.7092,-55.0000
LINETO,218.2503,47.8227,-55.0000
LINETO,217.6052,47.4013,-55.0000
LINETO,217.4354,47.8356,-55.0000
LINETO,217.3438,46.4686,-55.0000
MOVETO,209.9364,46.4686,-45.0000
LINETO,209.9364,46.4686,-55.0000
LINETO,210.1586,45.0940,-55.0000
LINETO,210.3762,47.2118,-55.0000
LINETO,210.7952,47.5647,-55.0000
LINETO,211.5140,47.4858,-55.0000
LINETO,211.8820,45.0928,-55.0000
LINETO,212.1380,47.2102,-55.0000
LINETO,212.5282,47.5526,-55.0000
LINETO,213.1317,47.5479,-55.0000
LINETO,213.4320,47.1551,-55.0000
LINETO,213.5039,45.1948,-55.0000
LINETO,213.7799,45.1670,-55.0000
LINETO,213.7381,47.2933,-55.0000
LINETO,213.3021,47.8044,-55.0000
LINETO,212.5418,47.8084,-55.0000
LINETO,211.9920,47.4618,-55.0000
LINETO,211.2135,47.8463,-55.0000
LINETO,210.2904,47.5008,-55.0000
LINETO,210.0451,47.8386,-55.0000
LINETO,209.9364,46.4686,-55.0000
MOVETO,209.0923,43.6003,-45.0000
LINETO,209.0923,43.6003,-55.0000
LINETO,209.1052,43.3379,-55.0000
LINETO,209.3691,43.3732,-55.0000
LINETO,209.3074,43.6732,-55.0000
LINETO,209.0923,43.6003,-55.0000
MOVETO,210.3585,42.4289,-45.0000
LINETO,210.3585,42.4289,-55.0000
LINETO,210.1126,42.0018,-55.0000
